Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
S1,1972,1972,1972,1,0,1,Import,841,USA (before 1981),USA,0,World,WLD,,,,,,,,2,"Crude materials, inedible, except fuels",1,No Quantity,,,,,,,3858414283,,,0
S1,1972,1972,1972,1,0,2,Export,841,USA (before 1981),USA,0,World,WLD,,,,,,,,2,"Crude materials, inedible, except fuels",1,No Quantity,,,,,,,5081990053,,,0
S1,1972,1972,1972,1,0,1,Import,841,USA (before 1981),USA,4,Afghanistan,AFG,,,,,,,,2,"Crude materials, inedible, except fuels",1,No Quantity,,,,,,,1721552,,,0
S1,1972,1972,1972,1,0,2,Export,841,USA (before 1981),USA,4,Afghanistan,AFG,,,,,,,,2,"Crude materials, inedible, except fuels",1,No Quantity,,,,,,,1281074,,,0
S1,1972,1972,1972,1,0,1,Import,841,USA (before 1981),USA,8,Albania,ALB,,,,,,,,2,"Crude materials, inedible, except fuels",1,No Quantity,,,,,,,439671,,,0
S1,1972,1972,1972,1,0,2,Export,841,USA (before 1981),USA,8,Albania,ALB,,,,,,,,2,"Crude materials, inedible, except fuels",1,No Quantity,,,,,,,156299,,,0
S1,1972,1972,1972,1,0,1,Import,841,USA (before 1981),USA,12,Algeria,DZA,,,,,,,,2,"Crude materials, inedible, except fuels",1,No Quantity,,,,,,,3316,,,0
S1,1972,1972,1972,1,0,2,Export,841,USA (before 1981),USA,12,Algeria,DZA,,,,,,,,2,"Crude materials, inedible, except fuels",1,No Quantity,,,,,,,2688401,,,0
S1,1972,1972,1972,1,0,1,Import,841,USA (before 1981),USA,24,Angola,AGO,,,,,,,,2,"Crude materials, inedible, except fuels",1,No Quantity,,,,,,,1272332,,,0
S1,1972,1972,1972,1,0,2,Export,841,USA (before 1981),USA,24,Angola,AGO,,,,,,,,2,"Crude materials, inedible, except fuels",1,No Quantity,,,,,,,1069163,,,0
S1,1972,1972,1972,1,0,1,Import,841,USA (before 1981),USA,32,Argentina,ARG,,,,,,,,2,"Crude materials, inedible, except fuels",1,No Quantity,,,,,,,18501939,,,0
S1,1972,1972,1972,1,0,2,Export,841,USA (before 1981),USA,32,Argentina,ARG,,,,,,,,2,"Crude materials, inedible, except fuels",1,No Quantity,,,,,,,22663997,,,0
S1,1972,1972,1972,1,0,1,Import,841,USA (before 1981),USA,36,Australia,AUS,,,,,,,,2,"Crude materials, inedible, except fuels",1,No Quantity,,,,,,,79128969,,,0
S1,1972,1972,1972,1,0,2,Export,841,USA (before 1981),USA,36,Australia,AUS,,,,,,,,2,"Crude materials, inedible, except fuels",1,No Quantity,,,,,,,50170538,,,0
S1,1972,1972,1972,1,0,1,Import,841,USA (before 1981),USA,40,Austria,AUT,,,,,,,,2,"Crude materials, inedible, except fuels",1,No Quantity,,,,,,,3905100,,,0
S1,1972,1972,1972,1,0,2,Export,841,USA (before 1981),USA,40,Austria,AUT,,,,,,,,2,"Crude materials, inedible, except fuels",1,No Quantity,,,,,,,7517751,,,0
S1,1972,1972,1972,1,0,1,Import,841,USA (before 1981),USA,44,Bahamas,BHS,,,,,,,,2,"Crude materials, inedible, except fuels",1,No Quantity,,,,,,,11024395,,,0
S1,1972,1972,1972,1,0,2,Export,841,USA (before 1981),USA,44,Bahamas,BHS,,,,,,,,2,"Crude materials, inedible, except fuels",1,No Quantity,,,,,,,3905089,,,0
S1,1972,1972,1972,1,0,1,Import,841,USA (before 1981),USA,48,Bahrain,BHR,,,,,,,,2,"Crude materials, inedible, except fuels",1,No Quantity,,,,,,,2529,,,0
S1,1972,1972,1972,1,0,2,Export,841,USA (before 1981),USA,48,Bahrain,BHR,,,,,,,,2,"Crude materials, inedible, except fuels",1,No Quantity,,,,,,,135542,,,0
S1,1972,1972,1972,1,0,1,Import,841,USA (before 1981),USA,50,Bangladesh,BGD,,,,,,,,2,"Crude materials, inedible, except fuels",1,No Quantity,,,,,,,2209002,,,0
S1,1972,1972,1972,1,0,2,Export,841,USA (before 1981),USA,50,Bangladesh,BGD,,,,,,,,2,"Crude materials, inedible, except fuels",1,No Quantity,,,,,,,14750734,,,0
S1,1972,1972,1972,1,0,2,Export,841,USA (before 1981),USA,52,Barbados,BRB,,,,,,,,2,"Crude materials, inedible, except fuels",1,No Quantity,,,,,,,117395,,,0
S1,1972,1972,1972,1,0,1,Import,841,USA (before 1981),USA,58,Belgium-Luxembourg,BEL,,,,,,,,2,"Crude materials, inedible, except fuels",1,No Quantity,,,,,,,25576798,,,0
S1,1972,1972,1972,1,0,2,Export,841,USA (before 1981),USA,58,Belgium-Luxembourg,BEL,,,,,,,,2,"Crude materials, inedible, except fuels",1,No Quantity,,,,,,,120188850,,,0
S1,1972,1972,1972,1,0,1,Import,841,USA (before 1981),USA,60,Bermuda,BMU,,,,,,,,2,"Crude materials, inedible, except fuels",1,No Quantity,,,,,,,27177,,,0
S1,1972,1972,1972,1,0,2,Export,841,USA (before 1981),USA,60,Bermuda,BMU,,,,,,,,2,"Crude materials, inedible, except fuels",1,No Quantity,,,,,,,752873,,,0
S1,1972,1972,1972,1,0,1,Import,841,USA (before 1981),USA,68,Bolivia (Plurinational State of),BOL,,,,,,,,2,"Crude materials, inedible, except fuels",1,No Quantity,,,,,,,16493891,,,0
S1,1972,1972,1972,1,0,2,Export,841,USA (before 1981),USA,68,Bolivia (Plurinational State of),BOL,,,,,,,,2,"Crude materials, inedible, except fuels",1,No Quantity,,,,,,,550829,,,0
S1,1972,1972,1972,1,0,1,Import,841,USA (before 1981),USA,76,Brazil,BRA,,,,,,,,2,"Crude materials, inedible, except fuels",1,No Quantity,,,,,,,51299433,,,0
S1,1972,1972,1972,1,0,2,Export,841,USA (before 1981),USA,76,Brazil,BRA,,,,,,,,2,"Crude materials, inedible, except fuels",1,No Quantity,,,,,,,48494662,,,0
S1,1972,1972,1972,1,0,1,Import,841,USA (before 1981),USA,84,Belize,BLZ,,,,,,,,2,"Crude materials, inedible, except fuels",1,No Quantity,,,,,,,501505,,,0
S1,1972,1972,1972,1,0,2,Export,841,USA (before 1981),USA,84,Belize,BLZ,,,,,,,,2,"Crude materials, inedible, except fuels",1,No Quantity,,,,,,,25491,,,0
S1,1972,1972,1972,1,0,2,Export,841,USA (before 1981),USA,90,Solomon Isds,SLB,,,,,,,,2,"Crude materials, inedible, except fuels",1,No Quantity,,,,,,,106878,,,0
S1,1972,1972,1972,1,0,2,Export,841,USA (before 1981),USA,96,Brunei Darussalam,BRN,,,,,,,,2,"Crude materials, inedible, except fuels",1,No Quantity,,,,,,,54602,,,0
S1,1972,1972,1972,1,0,1,Import,841,USA (before 1981),USA,100,Bulgaria,BGR,,,,,,,,2,"Crude materials, inedible, except fuels",1,No Quantity,,,,,,,384767,,,0
S1,1972,1972,1972,1,0,2,Export,841,USA (before 1981),USA,100,Bulgaria,BGR,,,,,,,,2,"Crude materials, inedible, except fuels",1,No Quantity,,,,,,,940932,,,0
S1,1972,1972,1972,1,0,1,Import,841,USA (before 1981),USA,104,Myanmar,MMR,,,,,,,,2,"Crude materials, inedible, except fuels",1,No Quantity,,,,,,,56721,,,0
S1,1972,1972,1972,1,0,2,Export,841,USA (before 1981),USA,104,Myanmar,MMR,,,,,,,,2,"Crude materials, inedible, except fuels",1,No Quantity,,,,,,,61441,,,0
S1,1972,1972,1972,1,0,1,Import,841,USA (before 1981),USA,108,Burundi,BDI,,,,,,,,2,"Crude materials, inedible, except fuels",1,No Quantity,,,,,,,87242,,,0
S1,1972,1972,1972,1,0,2,Export,841,USA (before 1981),USA,108,Burundi,BDI,,,,,,,,2,"Crude materials, inedible, except fuels",1,No Quantity,,,,,,,239619,,,0
S1,1972,1972,1972,1,0,2,Export,841,USA (before 1981),USA,116,Cambodia,KHM,,,,,,,,2,"Crude materials, inedible, except fuels",1,No Quantity,,,,,,,1542473,,,0
S1,1972,1972,1972,1,0,1,Import,841,USA (before 1981),USA,120,Cameroon,CMR,,,,,,,,2,"Crude materials, inedible, except fuels",1,No Quantity,,,,,,,197762,,,0
S1,1972,1972,1972,1,0,2,Export,841,USA (before 1981),USA,120,Cameroon,CMR,,,,,,,,2,"Crude materials, inedible, except fuels",1,No Quantity,,,,,,,590449,,,0
S1,1972,1972,1972,1,0,1,Import,841,USA (before 1981),USA,124,Canada,CAN,,,,,,,,2,"Crude materials, inedible, except fuels",1,No Quantity,,,,,,,2253861176,,,0
S1,1972,1972,1972,1,0,2,Export,841,USA (before 1981),USA,124,Canada,CAN,,,,,,,,2,"Crude materials, inedible, except fuels",1,No Quantity,,,,,,,574541761,,,0
S1,1972,1972,1972,1,0,1,Import,841,USA (before 1981),USA,140,Central African Rep.,CAF,,,,,,,,2,"Crude materials, inedible, except fuels",1,No Quantity,,,,,,,195264,,,0
S1,1972,1972,1972,1,0,2,Export,841,USA (before 1981),USA,140,Central African Rep.,CAF,,,,,,,,2,"Crude materials, inedible, except fuels",1,No Quantity,,,,,,,69390,,,0
S1,1972,1972,1972,1,0,1,Import,841,USA (before 1981),USA,144,Sri Lanka,LKA,,,,,,,,2,"Crude materials, inedible, except fuels",1,No Quantity,,,,,,,4384139,,,0
S1,1972,1972,1972,1,0,2,Export,841,USA (before 1981),USA,144,Sri Lanka,LKA,,,,,,,,2,"Crude materials, inedible, except fuels",1,No Quantity,,,,,,,49808,,,0
S1,1972,1972,1972,1,0,1,Import,841,USA (before 1981),USA,148,Chad,TCD,,,,,,,,2,"Crude materials, inedible, except fuels",1,No Quantity,,,,,,,24750,,,0
S1,1972,1972,1972,1,0,2,Export,841,USA (before 1981),USA,148,Chad,TCD,,,,,,,,2,"Crude materials, inedible, except fuels",1,No Quantity,,,,,,,50936,,,0
S1,1972,1972,1972,1,0,1,Import,841,USA (before 1981),USA,152,Chile,CHL,,,,,,,,2,"Crude materials, inedible, except fuels",1,No Quantity,,,,,,,10511215,,,0
